Cara Pengadaan,Jenis Pengadaan,Kode RUP,Metode Pengadaan,Nama Instansi,Nama Paket,Nama Satuan Kerja,Produk Dalam Negeri,Sumber Dana,Tahun Anggaran,Total Nilai (Rp)
Penyedia,Jasa Lainnya,64264907,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (Kalimantan  Barat),BADAN GIZI NASIONAL,Ya,APBN,2026,334400000
Penyedia,Jasa Lainnya,66228329,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66629245,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66230595,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66628816,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64158625,E-Purchasing,BADAN GIZI NASIONAL,Belanja Sewa,BADAN GIZI NASIONAL,Ya,APBN,2026,46951000000
Penyedia,Jasa Lainnya,66228188,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66587646,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66230022,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66429453,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Diklat Jabatan Fungsional,BADAN GIZI NASIONAL,Ya,APBN,2026,3207520000
Penyedia,Jasa Lainnya,64158246,Pengadaan Langsung,BADAN GIZI NASIONAL," Snack Rapat (30 or x 10 KL)",BADAN GIZI NASIONAL,Ya,APBN,2026,7200000
Penyedia,Jasa Lainnya,66573449,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66574544,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64824144,Pengadaan Langsung,BADAN GIZI NASIONAL,Konsumsi Snack Rapat Pelaksanaan,BADAN GIZI NASIONAL,Ya,APBN,2026,2880000
Penyedia,Jasa Lainnya,66574298,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66574532,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65096339,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Sewa,BADAN GIZI NASIONAL,Ya,APBN,2026,2200000
Penyedia,Jasa Lainnya,64173696,E-Purchasing,BADAN GIZI NASIONAL,Paket Kegiatan Jasa Rapat Koordinasi dan Konsolidasi Data SPPG Badan Gizi Nasional Tahun 2026,BADAN GIZI NASIONAL,Ya,APBN,2026,250000000
Penyedia,Jasa Lainnya,66235634,E-Purchasing,BADAN GIZI NASIONAL,Pelatihan Bimtek penjamah Makanan Bergizi Provinsi D.I Yogyakarta,BADAN GIZI NASIONAL,Ya,APBN,2026,3240160000
Penyedia,Jasa Lainnya,66626903,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65650221,Dikecualikan,BADAN GIZI NASIONAL,Fulllboard Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,90540000
Penyedia,Jasa Lainnya,66608672,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264905,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon III ke bawah (Bali),BADAN GIZI NASIONAL,Ya,APBN,2026,2071322000
Penyedia,Jasa Lainnya,63279307,Pengadaan Langsung,BADAN GIZI NASIONAL,Jasa Lainnya Pengelola BMN (2 Org x 12 bln),BADAN GIZI NASIONAL,Tidak,APBN,2026,180000000
Penyedia,Jasa Lainnya,66577440,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66573835,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66574278,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,64264858,E-Purchasing,BADAN GIZI NASIONAL,Pengadaan Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,2500000000
Penyedia,Barang,64824132,Pengadaan Langsung,BADAN GIZI NASIONAL,Konsumsi Makan Rapat Pelaksanaan,BADAN GIZI NASIONAL,Ya,APBN,2026,13680000
Penyedia,Jasa Konsultansi,64158249,Pengadaan Langsung,BADAN GIZI NASIONAL,Peta Rencana Tata Kelola Data dan Sistem Informasi Badan Gizi Nasional,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,64265094,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Gedung Pertemuan (Banten),BADAN GIZI NASIONAL,Ya,APBN,2026,91350000
Penyedia,Barang,64158626,E-Purchasing,BADAN GIZI NASIONAL,Belanja Modal Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,2000000000
Penyedia,Jasa Lainnya,66604877,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63326789,E-Purchasing,BADAN GIZI NASIONAL,Paket Meeting Fullboard dalam rangka Perencanaan Program Pengawasan Intern Inspektorat III,BADAN GIZI NASIONAL,Ya,APBN,2026,120720000
Penyedia,Jasa Lainnya,66577266,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66393208,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullday Transformasi Karir Jabatan Fungsional,BADAN GIZI NASIONAL,Ya,APBN,2026,68250000
Penyedia,Jasa Lainnya,66095004,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Tanjung Bunga, Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,2603721090
Penyedia,Jasa Lainnya,66581509,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63538112,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting Fullboard,BADAN GIZI NASIONAL,Ya,APBN,2026,30180000
Penyedia,Jasa Lainnya,64265083,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,2250000000
Penyedia,Jasa Lainnya,63707553,E-Purchasing,BADAN GIZI NASIONAL,Paket Pengadaan Sewa Kendaraan Roda Empat Badan Gizi Nasional Tahun Anggaran 2026,BADAN GIZI NASIONAL,Ya,APBN,2026,3240000000
Penyedia,Jasa Lainnya,66094899,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Bawasawa, Sumatera Utara",BADAN GIZI NASIONAL,Ya,APBN,2026,2507981700
Penyedia,Barang,64264851,E-Purchasing,BADAN GIZI NASIONAL,ATK,BADAN GIZI NASIONAL,Ya,APBN,2026,7250000
Penyedia,Jasa Lainnya,63430153,E-Purchasing,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66607746,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264989,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,28287000
Penyedia,Jasa Lainnya,64265098,Pengadaan Langsung,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon I  II (D.K.I.  Jakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,26940000
Penyedia,Jasa Lainnya,64264902,Pengadaan Langsung,BADAN GIZI NASIONAL,Sewa Kendaraan Roda 4 (Sulawesi  Utara),BADAN GIZI NASIONAL,Ya,APBN,2026,28680000
Penyedia,Jasa Lainnya,64264895,Pengadaan Langsung,BADAN GIZI NASIONAL,Manajemen Konten Kreator Media Pemantauan dan Pengawasan,BADAN GIZI NASIONAL,Ya,APBN,2026,225000000
Penyedia,Barang,63429813,E-Purchasing,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,65558000
Penyedia,Jasa Lainnya,66629141,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63538101,E-Purchasing,BADAN GIZI NASIONAL,Sertifikat,BADAN GIZI NASIONAL,Ya,APBN,2026,10000000
Penyedia,Barang,63597485,E-Purchasing,BADAN GIZI NASIONAL,Konsumsi Rapat kegiatan Penyusunan BMN,BADAN GIZI NASIONAL,Ya,APBN,2026,16200000
Penyedia,Jasa Lainnya,66581688,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66629020,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63326784,Pengadaan Langsung,BADAN GIZI NASIONAL,Pencetakan Bahan Dokumen Kegiatan Hari Anti Korupsi,BADAN GIZI NASIONAL,Ya,APBN,2026,4000000
Penyedia,Jasa Lainnya,63597484,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting Fullboard,BADAN GIZI NASIONAL,Ya,APBN,2026,100600000
Swakelola,-,41973664,-,BADAN GIZI NASIONAL,monitoring dan evaluasi,BADAN GIZI NASIONAL,Tidak,APBN,2026,3753644000
Penyedia,Jasa Lainnya,66095419,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Putri Puyu, Riau",BADAN GIZI NASIONAL,Ya,APBN,2026,1563951700
Penyedia,Barang,63429757,E-Purchasing,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,60320000
Penyedia,Jasa Lainnya,64264622,Seleksi,BADAN GIZI NASIONAL,Analisis Efektivitas Capaian Indikator Kinerja Kegiatan per Semester Direktorat Wilayah III,BADAN GIZI NASIONAL,Ya,APBN,2026,400000000
Penyedia,Jasa Lainnya,66607651,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66627153,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264877,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,800000000
Penyedia,Jasa Lainnya,63937193,Pengadaan Langsung,BADAN GIZI NASIONAL,Tenaga Pendukung Dokumentasi Hukum,BADAN GIZI NASIONAL,Ya,APBN,2026,180000000
Penyedia,Jasa Lainnya,66389445,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullday Perumusan Kode Etik ASN,BADAN GIZI NASIONAL,Ya,APBN,2026,68250000
Penyedia,Jasa Konsultansi,63429752,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,1000000000
Penyedia,Jasa Lainnya,63326739,Dikecualikan,BADAN GIZI NASIONAL,Paket meeting fullboard dalam rangka Bimbingan teknis Pemahaman SPIP pada tim Kerja Badan Gizi Nasional,BADAN GIZI NASIONAL,Ya,APBN,2026,216049000
Penyedia,Jasa Lainnya,66226984,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,41973861,-,BADAN GIZI NASIONAL,koordinasi dan harmonisasi,BADAN GIZI NASIONAL,Tidak,APBN,2026,494026000
Penyedia,Jasa Lainnya,64264882,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (Maluku),BADAN GIZI NASIONAL,Ya,APBN,2026,99900000
Penyedia,Jasa Lainnya,66574121,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,41973831,-,BADAN GIZI NASIONAL,koordinasi dan harmonisasi,BADAN GIZI NASIONAL,Tidak,APBN,2026,236515000
Penyedia,Jasa Lainnya,63429810,E-Purchasing,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,1000000000
Penyedia,Jasa Lainnya,64158247,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,330000000
Penyedia,Barang,63430154,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Bahan,BADAN GIZI NASIONAL,Ya,APBN,2026,13246000
Penyedia,Jasa Lainnya,65650192,Pengadaan Langsung,BADAN GIZI NASIONAL,Pelatihan Pengembangan Manajemen Strategis,BADAN GIZI NASIONAL,Ya,APBN,2026,300000000
Penyedia,Jasa Lainnya,66259033,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63960996,E-Purchasing,BADAN GIZI NASIONAL,Pembuatan Video Dokumenter,BADAN GIZI NASIONAL,Ya,APBN,2026,1400000000
Penyedia,Jasa Lainnya,66577109,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,63604799,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting Fullboard,BADAN GIZI NASIONAL,Ya,APBN,2026,25150000
Penyedia,Barang,64824156,E-Purchasing,BADAN GIZI NASIONAL,Pengadaan Computer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,32000000
Penyedia,Jasa Lainnya,66607564,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66407502,Pengadaan Langsung,BADAN GIZI NASIONAL,Paket Meeting Fullboard Best ASN Award,BADAN GIZI NASIONAL,Ya,APBN,2026,239400000
Penyedia,Jasa Lainnya,65651692,Dikecualikan,BADAN GIZI NASIONAL,Fullboard Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,83930000
Penyedia,Jasa Lainnya,66229487,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63604797,E-Purchasing,BADAN GIZI NASIONAL,ATK dan Komputer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,5000000
Penyedia,Jasa Lainnya,66628719,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,42502134,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Dalam Kota (QDG-C),BADAN GIZI NASIONAL,Tidak,APBN,2026,1269340000
Penyedia,Barang,66859057,E-Purchasing,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Board di Luar Kantor - Pejabat Eselon III ke bawah (D.K.I.  Jakarta)		,BADAN GIZI NASIONAL,Ya,APBN,2026,5354994000
Penyedia,Jasa Konsultansi,63429905,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,5930000000
Penyedia,Jasa Lainnya,66228025,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64158628,Dikecualikan,BADAN GIZI NASIONAL,Paket Meeting,BADAN GIZI NASIONAL,Ya,APBN,2026,330000000
Penyedia,Jasa Lainnya,66629373,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66628959,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66607430,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,65650197,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya Dalam Rangka Dukungan Administrasi Monitoring dan Evaluasi,BADAN GIZI NASIONAL,Ya,APBN,2026,234000000
Penyedia,Jasa Lainnya,66228561,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Konsultansi,66826668,Pengadaan Langsung,BADAN GIZI NASIONAL,PENYUSUNAN LAPORAN KINERJA DIREKTORAT PEMANTAUAN DAN PENGAWASAN WILAYAH II BIDANG PEMANTAUAN DAN PENGAWASAN,BADAN GIZI NASIONAL,Ya,APBN,2026,100000000
Penyedia,Jasa Lainnya,66577073,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66094733,Dikecualikan,BADAN GIZI NASIONAL,"Sewa SPPG Terpencil di Desa Siteluewali, Sumatera Utara",BADAN GIZI NASIONAL,Ya,APBN,2026,2143289400
Penyedia,Jasa Konsultansi,64264804,Seleksi,BADAN GIZI NASIONAL,Belanja Jasa Konsultan,BADAN GIZI NASIONAL,Ya,APBN,2026,400000000
Penyedia,Jasa Lainnya,63961002,E-Purchasing,BADAN GIZI NASIONAL,Jasa Penyebarluasan Publikasi dan Dokumentasi Program MBG pada Media Lokal,BADAN GIZI NASIONAL,Ya,APBN,2026,1000000000
Penyedia,Jasa Lainnya,64264615,Pengadaan Langsung,BADAN GIZI NASIONAL,Penyusunan Teknis dan Pemetaan Rencana Aksi di Lingkungan Direktorat Wilayah III,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,64264813,Dikecualikan,BADAN GIZI NASIONAL,Biaya Paket Kegiatan Rapat/Pertemuan Full Day di Luar Kantor - Pejabat Eselon I  II (D.I. Yogyakarta),BADAN GIZI NASIONAL,Ya,APBN,2026,20280000
Penyedia,Barang,64264963,Pengadaan Langsung,BADAN GIZI NASIONAL,Pelaporan,BADAN GIZI NASIONAL,Ya,APBN,2026,5408000
Penyedia,Jasa Lainnya,65096335,Penunjukan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya,BADAN GIZI NASIONAL,Ya,APBN,2026,16330740000
Swakelola,-,41973772,-,BADAN GIZI NASIONAL,Penyusunan rekomendasi kebijakan,BADAN GIZI NASIONAL,Tidak,APBN,2026,220094000
Penyedia,Jasa Lainnya,63326780,E-Purchasing,BADAN GIZI NASIONAL,Belanja Jasa Lainnya Penyelenggara Kegiatan Hari Anti Korupsi,BADAN GIZI NASIONAL,Ya,APBN,2026,300000000
Penyedia,Jasa Lainnya,64696144,E-Purchasing,BADAN GIZI NASIONAL,Managed Service Command Center,BADAN GIZI NASIONAL,Ya,APBN,2026,1000000000
Penyedia,Jasa Lainnya,66578949,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66573611,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Barang,63279304,E-Purchasing,BADAN GIZI NASIONAL,Komputer Supplies,BADAN GIZI NASIONAL,Ya,APBN,2026,60000000
Penyedia,Jasa Lainnya,66627186,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66587449,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Penyedia,Jasa Lainnya,66627013,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
Swakelola,-,42502255,-,BADAN GIZI NASIONAL,Belanja Perjalanan Dinas Paket Meeting Dalam Kota (QDD-A),BADAN GIZI NASIONAL,Tidak,APBN,2026,225100000
Penyedia,Barang,66276787,E-Purchasing,BADAN GIZI NASIONAL,Pengadaan PC dan Media Penyimpanan Tahun Anggaran 2026,BADAN GIZI NASIONAL,Ya,APBN,2026,1500000000
Penyedia,Jasa Lainnya,66606672,Pengadaan Langsung,BADAN GIZI NASIONAL,Belanja Jasa Lainnya penyelenggaraan Kegiatan Sosialisasi Badan Gizi Nasional bersama Komisi IX DPR RI di 38 Provinsi,BADAN GIZI NASIONAL,Ya,APBN,2026,200000000
